order_id,date,product,category,region,sales_rep,quantity,unit_cost,unit_price,revenue,cost,profit
2337,2023-08-31,Office Chair,Furniture,North,Carol,6,150,320,1920,900,1020
2338,2023-09-01,Wireless Mouse,Electronics,South,David,4,15,35,140,60,80
2339,2023-09-01,Office Chair,Furniture,West,Alice,2,150,320,640,300,340
2340,2023-09-01,Pen Pack,Stationery,West,Bob,3,3,12,36,9,27
2341,2023-09-01,Pen Pack,Stationery,South,Frank,6,3,12,72,18,54
2342,2023-09-02,Standing Desk,Furniture,North,Frank,4,300,650,2600,1200,1400
2343,2023-09-02,Desk Lamp,Furniture,North,David,1,25,65,65,25,40
2344,2023-09-02,Monitor 24in,Electronics,East,Bob,7,180,380,2660,1260,1400
2345,2023-09-02,Standing Desk,Furniture,South,Eva,10,300,650,6500,3000,3500
2346,2023-09-02,Headphones,Electronics,West,Bob,4,60,150,600,240,360
2347,2023-09-03,Monitor 24in,Electronics,West,Frank,8,180,380,3040,1440,1600
2348,2023-09-03,Office Chair,Furniture,South,Eva,4,150,320,1280,600,680
2349,2023-09-03,USB-C Hub,Electronics,West,Alice,10,20,55,550,200,350
2350,2023-09-03,Laptop Pro,Electronics,North,David,8,700,1200,9600,5600,4000
2351,2023-09-03,Headphones,Electronics,North,David,7,60,150,1050,420,630
2352,2023-09-03,Monitor 24in,Electronics,North,Frank,4,180,380,1520,720,800
2353,2023-09-03,Sticky Notes,Stationery,South,Carol,7,2,8,56,14,42
2354,2023-09-04,Office Chair,Furniture,,Frank,2,150,320,640,300,340
2355,2023-09-04,Standing Desk,Furniture,North,David,3,300,650,1950,900,1050
2356,2023-09-04,Monitor 24in,Electronics,West,Bob,3,180,380,1140,540,600
2357,2023-09-04,Notebook Set,Stationery,North,Frank,8,5,18,144,40,104
2358,2023-09-04,Wireless Mouse,Electronics,East,Eva,7,15,35,245,105,140
2359,2023-09-05,Standing Desk,Furniture,South,Frank,7,300,650,4550,2100,2450
2360,2023-09-05,Wireless Mouse,Electronics,North,Eva,10,15,35,350,150,200
2361,2023-09-05,Keyboard Mech,Electronics,North,David,6,55,130,780,330,450
2362,2023-09-06,Monitor 24in,Electronics,East,Bob,10,180,380,3800,1800,2000
2363,2023-09-06,Keyboard Mech,Electronics,South,Bob,9,55,130,1170,495,675
2364,2023-09-06,Notebook Set,Stationery,West,Frank,4,5,18,72,20,52
2365,2023-09-06,Desk Lamp,Furniture,South,Carol,4,25,65,260,100,160
2366,2023-09-06,Notebook Set,Stationery,West,Carol,5,5,18,90,25,65
2367,2023-09-07,Wireless Mouse,Electronics,West,Eva,6,15,35,210,90,120
2368,2023-09-07,Headphones,Electronics,East,David,2,60,150,300,120,180
2369,2023-09-07,Desk Lamp,Furniture,North,Bob,6,25,65,390,150,240
2370,2023-09-08,Wireless Mouse,Electronics,South,Carol,2,15,35,70,30,40
2371,2023-09-08,Wireless Mouse,Electronics,North,Frank,2,15,35,70,30,40
2372,2023-09-08,USB-C Hub,Electronics,South,Eva,8,20,55,440,160,280
2373,2023-09-08,Keyboard Mech,Electronics,South,David,1,55,130,130,55,75
2374,2023-09-08,Notebook Set,Stationery,North,Carol,7,5,18,126,35,91
2375,2023-09-08,Office Chair,Furniture,,Bob,2,150,320,640,300,340
2376,2023-09-09,Keyboard Mech,Electronics,East,Frank,6,55,130,780,330,450
2377,2023-09-09,Keyboard Mech,Electronics,West,David,6,55,130,780,330,450
2378,2023-09-09,Standing Desk,Furniture,East,Bob,10,300,650,6500,3000,3500
2379,2023-09-09,Standing Desk,Furniture,East,Alice,4,300,650,2600,1200,1400
2380,2023-09-09,USB-C Hub,Electronics,South,Eva,6,20,55,330,120,210
2381,2023-09-09,USB-C Hub,Electronics,South,Frank,9,20,55,495,180,315
2382,2023-09-09,Sticky Notes,Stationery,North,Alice,3,2,8,24,6,18
2383,2023-09-10,Desk Lamp,Furniture,East,Bob,3,25,65,195,75,120
2384,2023-09-10,Office Chair,Furniture,East,Carol,9,150,320,2880,1350,1530
2385,2023-09-10,USB-C Hub,Electronics,South,Eva,6,20,55,330,120,210
2386,2023-09-10,Standing Desk,Furniture,West,David,2,300,650,1300,600,700
2387,2023-09-10,USB-C Hub,Electronics,South,Alice,8,20,55,440,160,280
2388,2023-09-11,Headphones,Electronics,East,David,9,60,150,1350,540,810
2389,2023-09-11,Standing Desk,Furniture,West,Carol,10,300,650,6500,3000,3500
2390,2023-09-11,Sticky Notes,Stationery,North,Bob,2,2,8,16,4,12
2391,2023-09-11,Keyboard Mech,Electronics,North,David,9,55,130,1170,495,675
2392,2023-09-11,Desk Lamp,Furniture,North,Carol,4,25,65,260,100,160
2393,2023-09-11,Laptop Pro,Electronics,South,Carol,10,700,1200,12000,7000,5000
2394,2023-09-11,Office Chair,Furniture,West,Frank,1,150,320,320,150,170
2395,2023-09-11,Keyboard Mech,Electronics,West,Bob,2,55,130,260,110,150
2396,2023-09-12,Notebook Set,Stationery,North,Frank,10,5,18,180,50,130
2397,2023-09-12,Notebook Set,Stationery,West,Carol,7,5,18,126,35,91
2398,2023-09-12,Pen Pack,Stationery,,Carol,6,3,12,72,18,54
2399,2023-09-12,Notebook Set,Stationery,North,Bob,5,5,18,90,25,65
2400,2023-09-12,Sticky Notes,Stationery,West,David,8,2,8,64,16,48
2401,2023-09-12,Standing Desk,Furniture,West,Frank,3,300,650,1950,900,1050
2402,2023-09-13,USB-C Hub,Electronics,South,Bob,10,20,55,550,200,350
2403,2023-09-13,Standing Desk,Furniture,East,Alice,8,300,650,5200,2400,2800
2404,2023-09-13,Desk Lamp,Furniture,West,Frank,7,25,65,455,175,280
2405,2023-09-13,Standing Desk,Furniture,West,Frank,7,300,650,4550,2100,2450
2406,2023-09-13,Desk Lamp,Furniture,West,Carol,3,25,65,195,75,120
2407,2023-09-13,Headphones,Electronics,East,Eva,8,60,150,1200,480,720
2408,2023-09-14,Monitor 24in,Electronics,South,Alice,9,180,380,3420,1620,1800
2409,2023-09-14,Laptop Pro,Electronics,West,Alice,3,700,1200,3600,2100,1500
2410,2023-09-14,Keyboard Mech,Electronics,West,Frank,5,55,130,650,275,375
2411,2023-09-14,Keyboard Mech,Electronics,,Carol,4,55,130,520,220,300
2412,2023-09-14,Monitor 24in,Electronics,East,Eva,2,180,380,760,360,400
2413,2023-09-15,Desk Lamp,Furniture,West,Frank,7,25,65,455,175,280
2414,2023-09-15,Wireless Mouse,Electronics,North,Carol,6,15,35,210,90,120
2415,2023-09-15,USB-C Hub,Electronics,East,David,10,20,55,550,200,350
2416,2023-09-15,Sticky Notes,Stationery,North,Carol,3,2,8,24,6,18
2417,2023-09-15,Notebook Set,Stationery,East,Alice,7,5,18,126,35,91
2418,2023-09-15,Standing Desk,Furniture,North,Eva,5,300,650,3250,1500,1750
2419,2023-09-16,Keyboard Mech,Electronics,South,Eva,3,55,130,390,165,225
2420,2023-09-16,Notebook Set,Stationery,East,Carol,6,5,18,108,30,78
2421,2023-09-16,Keyboard Mech,Electronics,East,Bob,6,55,130,780,330,450
2422,2023-09-16,Laptop Pro,Electronics,East,David,3,700,1200,3600,2100,1500
2423,2023-09-17,Notebook Set,Stationery,South,Eva,3,5,18,54,15,39
2424,2023-09-17,Office Chair,Furniture,North,David,4,150,320,1280,600,680
2425,2023-09-17,Monitor 24in,Electronics,South,Alice,2,180,380,760,360,400
2426,2023-09-17,Monitor 24in,Electronics,East,Bob,6,180,380,2280,1080,1200
2427,2023-09-17,Monitor 24in,Electronics,East,Bob,10,180,380,3800,1800,2000
2428,2023-09-17,Sticky Notes,Stationery,,Alice,5,2,8,40,10,30
2429,2023-09-18,USB-C Hub,Electronics,East,Bob,3,20,55,165,60,105
2430,2023-09-18,Office Chair,Furniture,West,Frank,3,150,320,960,450,510
2431,2023-09-18,Wireless Mouse,Electronics,,David,2,15,35,70,30,40
2432,2023-09-18,Pen Pack,Stationery,North,Frank,1,3,12,12,3,9
2433,2023-09-19,Desk Lamp,Furniture,East,Alice,1,25,65,65,25,40
2434,2023-09-19,Wireless Mouse,Electronics,North,Alice,5,15,35,175,75,100
2435,2023-09-19,Desk Lamp,Furniture,South,Bob,4,25,65,260,100,160
2436,2023-09-19,Keyboard Mech,Electronics,,Bob,6,55,130,780,330,450
2437,2023-09-19,Sticky Notes,Stationery,East,Carol,5,2,8,40,10,30
2438,2023-09-19,USB-C Hub,Electronics,South,Eva,9,20,55,495,180,315
2439,2023-09-19,Desk Lamp,Furniture,North,Eva,2,25,65,130,50,80
2440,2023-09-20,Sticky Notes,Stationery,South,Eva,4,2,8,32,8,24
2441,2023-09-20,Laptop Pro,Electronics,West,Carol,2,700,1200,2400,1400,1000
2442,2023-09-20,Sticky Notes,Stationery,North,Bob,10,2,8,80,20,60
2443,2023-09-20,Notebook Set,Stationery,South,David,7,5,18,126,35,91
2444,2023-09-21,Notebook Set,Stationery,South,David,2,5,18,36,10,26
2445,2023-09-21,Notebook Set,Stationery,North,Alice,5,5,18,90,25,65
2446,2023-09-21,Notebook Set,Stationery,East,David,8,5,18,144,40,104
2447,2023-09-22,Sticky Notes,Stationery,West,Bob,5,2,8,40,10,30
2448,2023-09-22,Headphones,Electronics,West,Bob,7,60,150,1050,420,630
2449,2023-09-22,Wireless Mouse,Electronics,East,Bob,8,15,35,280,120,160
2450,2023-09-22,Laptop Pro,Electronics,West,David,8,700,1200,9600,5600,4000
2451,2023-09-22,Headphones,Electronics,West,David,2,60,150,300,120,180
2452,2023-09-22,Sticky Notes,Stationery,South,Alice,10,2,8,80,20,60
2453,2023-09-22,Notebook Set,Stationery,West,Alice,4,5,18,72,20,52
2454,2023-09-23,Pen Pack,Stationery,East,Frank,8,3,12,96,24,72
2455,2023-09-23,Pen Pack,Stationery,West,David,6,3,12,72,18,54
2456,2023-09-23,Headphones,Electronics,West,Alice,5,60,150,750,300,450
2457,2023-09-23,Wireless Mouse,Electronics,South,Frank,5,15,35,175,75,100
2458,2023-09-24,Laptop Pro,Electronics,North,David,2,700,1200,2400,1400,1000
2459,2023-09-24,Keyboard Mech,Electronics,West,Eva,1,55,130,130,55,75
2460,2023-09-24,Keyboard Mech,Electronics,North,Alice,6,55,130,780,330,450
2461,2023-09-24,Keyboard Mech,Electronics,West,Bob,9,55,130,1170,495,675
2462,2023-09-25,Keyboard Mech,Electronics,East,Eva,8,55,130,1040,440,600
2463,2023-09-25,Notebook Set,Stationery,North,David,9,5,18,162,45,117
2464,2023-09-25,Wireless Mouse,Electronics,West,David,7,15,35,245,105,140
2465,2023-09-25,Monitor 24in,Electronics,East,Frank,1,180,380,380,180,200
2466,2023-09-25,USB-C Hub,Electronics,East,Frank,8,20,55,440,160,280
2467,2023-09-26,Monitor 24in,Electronics,West,Frank,2,180,380,760,360,400
2468,2023-09-26,Headphones,Electronics,West,Eva,9,60,150,1350,540,810
2469,2023-09-26,USB-C Hub,Electronics,East,David,9,20,55,495,180,315
2470,2023-09-26,Desk Lamp,Furniture,East,Carol,7,25,65,455,175,280
2471,2023-09-26,Notebook Set,Stationery,,Alice,1,5,18,18,5,13
2472,2023-09-26,USB-C Hub,Electronics,North,Frank,6,20,55,330,120,210
2473,2023-09-27,Pen Pack,Stationery,East,David,2,3,12,24,6,18
2474,2023-09-27,Notebook Set,Stationery,South,Bob,1,5,18,18,5,13
2475,2023-09-27,Keyboard Mech,Electronics,North,Carol,5,55,130,650,275,375
2476,2023-09-27,Wireless Mouse,Electronics,East,Alice,6,15,35,210,90,120
2477,2023-09-27,Monitor 24in,Electronics,West,Carol,7,180,380,2660,1260,1400
2478,2023-09-28,Sticky Notes,Stationery,East,David,8,2,8,64,16,48
2479,2023-09-28,Desk Lamp,Furniture,North,David,7,25,65,455,175,280
2480,2023-09-28,Wireless Mouse,Electronics,East,Bob,4,15,35,140,60,80
2481,2023-09-29,Standing Desk,Furniture,South,David,6,300,650,3900,1800,2100
2482,2023-09-29,Keyboard Mech,Electronics,South,Carol,2,55,130,260,110,150
2483,2023-09-29,Standing Desk,Furniture,West,Bob,1,300,650,650,300,350
2484,2023-09-29,Desk Lamp,Furniture,North,Eva,2,25,65,130,50,80
2485,2023-09-29,Notebook Set,Stationery,West,David,5,5,18,90,25,65
2486,2023-09-29,Office Chair,Furniture,East,Eva,6,150,320,1920,900,1020
2487,2023-09-29,Standing Desk,Furniture,East,Bob,7,300,650,4550,2100,2450
2488,2023-09-30,Pen Pack,Stationery,West,Frank,5,3,12,60,15,45
2489,2023-09-30,Headphones,Electronics,South,Eva,3,60,150,450,180,270
2490,2023-09-30,Monitor 24in,Electronics,West,Carol,4,180,380,1520,720,800
2491,2023-09-30,Keyboard Mech,Electronics,West,Eva,9,55,130,1170,495,675
2492,2023-09-30,Sticky Notes,Stationery,East,David,1,2,8,8,2,6
2493,2023-09-30,USB-C Hub,Electronics,East,David,4,20,55,220,80,140
2494,2023-10-01,Notebook Set,Stationery,West,Carol,2,5,18,36,10,26
2495,2023-10-01,Standing Desk,Furniture,South,David,3,300,650,1950,900,1050
2496,2023-10-01,Office Chair,Furniture,North,Bob,2,150,320,640,300,340
2497,2023-10-01,Standing Desk,Furniture,West,David,8,300,650,5200,2400,2800
2498,2023-10-01,Keyboard Mech,Electronics,East,Bob,1,55,130,130,55,75
2499,2023-10-01,Laptop Pro,Electronics,East,Frank,5,700,1200,6000,3500,2500
2500,2023-10-02,USB-C Hub,Electronics,West,Alice,1,20,55,55,20,35
2501,2023-10-02,Laptop Pro,Electronics,East,Alice,2,700,1200,2400,1400,1000
2502,2023-10-02,Pen Pack,Stationery,North,David,6,3,12,72,18,54
2503,2023-10-02,Sticky Notes,Stationery,North,Eva,3,2,8,24,6,18
2504,2023-10-02,Keyboard Mech,Electronics,East,David,10,55,130,1300,550,750
2505,2023-10-02,Wireless Mouse,Electronics,East,Carol,4,15,35,140,60,80
2506,2023-10-02,Desk Lamp,Furniture,South,David,7,25,65,455,175,280
2507,2023-10-03,USB-C Hub,Electronics,East,David,2,20,55,110,40,70
2508,2023-10-03,Pen Pack,Stationery,North,David,5,3,12,60,15,45
2509,2023-10-03,Headphones,Electronics,North,Carol,6,60,150,900,360,540
2510,2023-10-03,Headphones,Electronics,South,Carol,7,60,150,1050,420,630
2511,2023-10-04,Notebook Set,Stationery,East,Alice,8,5,18,144,40,104
2512,2023-10-04,Keyboard Mech,Electronics,North,Frank,10,55,130,1300,550,750
2513,2023-10-04,Keyboard Mech,Electronics,West,Carol,4,55,130,520,220,300
2514,2023-10-04,Keyboard Mech,Electronics,North,Eva,6,55,130,780,330,450
2515,2023-10-05,Monitor 24in,Electronics,,David,7,180,380,2660,1260,1400
2516,2023-10-05,Standing Desk,Furniture,South,Carol,5,300,650,3250,1500,1750
2517,2023-10-05,Office Chair,Furniture,East,Frank,3,150,320,960,450,510
2518,2023-10-05,Pen Pack,Stationery,North,David,1,3,12,12,3,9
2519,2023-10-06,Sticky Notes,Stationery,East,Frank,7,2,8,56,14,42
2520,2023-10-06,Pen Pack,Stationery,East,Eva,2,3,12,24,6,18
2521,2023-10-06,Wireless Mouse,Electronics,East,David,6,15,35,210,90,120
2522,2023-10-06,Sticky Notes,Stationery,South,Frank,1,2,8,8,2,6
2523,2023-10-06,Monitor 24in,Electronics,,Bob,3,180,380,1140,540,600
2524,2023-10-06,Keyboard Mech,Electronics,North,Alice,5,55,130,650,275,375
2525,2023-10-07,Office Chair,Furniture,South,Eva,9,150,320,2880,1350,1530
2526,2023-10-07,Keyboard Mech,Electronics,East,David,7,55,130,910,385,525
2527,2023-10-07,Monitor 24in,Electronics,East,Carol,3,180,380,1140,540,600
2528,2023-10-07,Office Chair,Furniture,South,David,2,150,320,640,300,340
2529,2023-10-08,Desk Lamp,Furniture,,Alice,4,25,65,260,100,160
2530,2023-10-08,Headphones,Electronics,North,David,10,60,150,1500,600,900
2531,2023-10-08,Office Chair,Furniture,South,Alice,5,150,320,1600,750,850
2532,2023-10-08,Pen Pack,Stationery,East,Bob,10,3,12,120,30,90
2533,2023-10-08,Wireless Mouse,Electronics,North,Alice,6,15,35,210,90,120
2534,2023-10-08,Sticky Notes,Stationery,West,Frank,9,2,8,72,18,54
2535,2023-10-09,Wireless Mouse,Electronics,South,Carol,4,15,35,140,60,80
2536,2023-10-09,Standing Desk,Furniture,West,Bob,8,300,650,5200,2400,2800
2537,2023-10-09,Desk Lamp,Furniture,East,Frank,4,25,65,260,100,160
2538,2023-10-09,Keyboard Mech,Electronics,West,Bob,4,55,130,520,220,300
2539,2023-10-09,Laptop Pro,Electronics,South,Eva,5,700,1200,6000,3500,2500
2540,2023-10-09,Monitor 24in,Electronics,West,Alice,4,180,380,1520,720,800
2541,2023-10-10,Monitor 24in,Electronics,West,Frank,3,180,380,1140,540,600
2542,2023-10-10,Office Chair,Furniture,East,Alice,7,150,320,2240,1050,1190
2543,2023-10-10,Wireless Mouse,Electronics,East,Bob,9,15,35,315,135,180
2544,2023-10-11,Notebook Set,Stationery,North,Alice,10,5,18,180,50,130
2545,2023-10-11,Standing Desk,Furniture,East,David,9,300,650,5850,2700,3150
2546,2023-10-11,Keyboard Mech,Electronics,North,Eva,6,55,130,780,330,450
2547,2023-10-11,USB-C Hub,Electronics,West,Carol,5,20,55,275,100,175
2548,2023-10-11,Monitor 24in,Electronics,West,Bob,3,180,380,1140,540,600
2549,2023-10-11,Standing Desk,Furniture,South,David,2,300,650,1300,600,700
2550,2023-10-12,Sticky Notes,Stationery,East,Carol,6,2,8,48,12,36
2551,2023-10-12,Desk Lamp,Furniture,West,Bob,5,25,65,325,125,200
2552,2023-10-12,Notebook Set,Stationery,South,Eva,8,5,18,144,40,104
2553,2023-10-12,Keyboard Mech,Electronics,South,Alice,8,55,130,1040,440,600
2554,2023-10-12,Office Chair,Furniture,East,Bob,3,150,320,960,450,510
2555,2023-10-13,Monitor 24in,Electronics,West,Alice,7,180,380,2660,1260,1400
2556,2023-10-13,Monitor 24in,Electronics,West,David,6,180,380,2280,1080,1200
2557,2023-10-13,Monitor 24in,Electronics,South,Alice,2,180,380,760,360,400
2558,2023-10-13,Notebook Set,Stationery,East,Bob,2,5,18,36,10,26
2559,2023-10-13,USB-C Hub,Electronics,South,Eva,9,20,55,495,180,315
2560,2023-10-13,Laptop Pro,Electronics,South,David,9,700,1200,10800,6300,4500
2561,2023-10-13,Wireless Mouse,Electronics,North,Carol,4,15,35,140,60,80
2562,2023-10-13,Laptop Pro,Electronics,North,David,5,700,1200,6000,3500,2500
2563,2023-10-14,Desk Lamp,Furniture,South,Alice,2,25,65,130,50,80
2564,2023-10-14,Wireless Mouse,Electronics,West,David,8,15,35,280,120,160
2565,2023-10-14,Keyboard Mech,Electronics,North,Carol,5,55,130,650,275,375
2566,2023-10-14,Laptop Pro,Electronics,East,Frank,10,700,1200,12000,7000,5000
2567,2023-10-14,Sticky Notes,Stationery,North,Frank,10,2,8,80,20,60
2568,2023-10-15,Notebook Set,Stationery,West,Alice,1,5,18,18,5,13
2569,2023-10-15,Pen Pack,Stationery,West,Alice,5,3,12,60,15,45
2570,2023-10-15,Laptop Pro,Electronics,West,Carol,4,700,1200,4800,2800,2000
2571,2023-10-15,Keyboard Mech,Electronics,West,David,3,55,130,390,165,225
2572,2023-10-15,Sticky Notes,Stationery,South,Carol,5,2,8,40,10,30
2573,2023-10-16,Wireless Mouse,Electronics,West,David,6,15,35,210,90,120
2574,2023-10-16,Pen Pack,Stationery,West,Alice,8,3,12,96,24,72
2575,2023-10-16,Pen Pack,Stationery,West,Frank,6,3,12,72,18,54
2576,2023-10-16,Pen Pack,Stationery,East,David,2,3,12,24,6,18
2577,2023-10-16,Keyboard Mech,Electronics,South,David,4,55,130,520,220,300
2578,2023-10-16,Headphones,Electronics,West,David,9,60,150,1350,540,810
2579,2023-10-16,Wireless Mouse,Electronics,South,Frank,8,15,35,280,120,160
2580,2023-10-16,Standing Desk,Furniture,East,Eva,4,300,650,2600,1200,1400
2581,2023-10-17,Headphones,Electronics,North,Eva,2,60,150,300,120,180
2582,2023-10-17,Pen Pack,Stationery,East,Carol,7,3,12,84,21,63
2583,2023-10-17,Standing Desk,Furniture,North,Alice,10,300,650,6500,3000,3500
2584,2023-10-18,Keyboard Mech,Electronics,South,David,8,55,130,1040,440,600
2585,2023-10-18,Laptop Pro,Electronics,East,Carol,2,700,1200,2400,1400,1000
2586,2023-10-18,Desk Lamp,Furniture,West,Eva,8,25,65,520,200,320
2587,2023-10-18,Standing Desk,Furniture,South,Bob,6,300,650,3900,1800,2100
2588,2023-10-18,USB-C Hub,Electronics,East,Frank,2,20,55,110,40,70
2589,2023-10-18,Wireless Mouse,Electronics,North,David,7,15,35,245,105,140
2590,2023-10-18,Wireless Mouse,Electronics,West,David,1,15,35,35,15,20
2591,2023-10-18,Sticky Notes,Stationery,West,Carol,7,2,8,56,14,42
2592,2023-10-19,Desk Lamp,Furniture,West,Carol,6,25,65,390,150,240
2593,2023-10-19,Wireless Mouse,Electronics,South,Alice,3,15,35,105,45,60
2594,2023-10-19,Laptop Pro,Electronics,South,David,4,700,1200,4800,2800,2000
2595,2023-10-19,Keyboard Mech,Electronics,West,Frank,3,55,130,390,165,225
2596,2023-10-19,Headphones,Electronics,West,Bob,4,60,150,600,240,360
2597,2023-10-19,Monitor 24in,Electronics,,Bob,7,180,380,2660,1260,1400
2598,2023-10-19,USB-C Hub,Electronics,West,Alice,8,20,55,440,160,280
2599,2023-10-20,Desk Lamp,Furniture,West,Alice,4,25,65,260,100,160
2600,2023-10-20,Notebook Set,Stationery,West,David,1,5,18,18,5,13
2601,2023-10-20,Monitor 24in,Electronics,East,Alice,10,180,380,3800,1800,2000
2602,2023-10-20,Monitor 24in,Electronics,West,Bob,7,180,380,2660,1260,1400
2603,2023-10-20,Sticky Notes,Stationery,West,Eva,1,2,8,8,2,6
2604,2023-10-20,Notebook Set,Stationery,West,David,9,5,18,162,45,117
2605,2023-10-21,Monitor 24in,Electronics,East,David,10,180,380,3800,1800,2000
2606,2023-10-21,Sticky Notes,Stationery,,Carol,7,2,8,56,14,42
2607,2023-10-21,Sticky Notes,Stationery,West,Bob,4,2,8,32,8,24
2608,2023-10-22,Office Chair,Furniture,East,Eva,10,150,320,3200,1500,1700
2609,2023-10-22,Sticky Notes,Stationery,East,Frank,8,2,8,64,16,48
2610,2023-10-22,Sticky Notes,Stationery,East,David,7,2,8,56,14,42
2611,2023-10-22,USB-C Hub,Electronics,North,Frank,10,20,55,550,200,350
2612,2023-10-22,Monitor 24in,Electronics,South,Eva,3,180,380,1140,540,600
2613,2023-10-22,Monitor 24in,Electronics,West,Carol,2,180,380,760,360,400
2614,2023-10-22,Office Chair,Furniture,North,Carol,4,150,320,1280,600,680
2615,2023-10-23,Notebook Set,Stationery,North,Alice,3,5,18,54,15,39
2616,2023-10-23,Notebook Set,Stationery,South,Alice,7,5,18,126,35,91
2617,2023-10-23,Headphones,Electronics,East,Carol,4,60,150,600,240,360
2618,2023-10-23,Laptop Pro,Electronics,South,Frank,9,700,1200,10800,6300,4500
2619,2023-10-23,Headphones,Electronics,North,David,10,60,150,1500,600,900
2620,2023-10-24,Wireless Mouse,Electronics,North,Eva,2,15,35,70,30,40
2621,2023-10-24,Laptop Pro,Electronics,North,Bob,9,700,1200,10800,6300,4500
2622,2023-10-24,Notebook Set,Stationery,West,Eva,3,5,18,54,15,39
2623,2023-10-24,Monitor 24in,Electronics,East,Carol,2,180,380,760,360,400
2624,2023-10-24,USB-C Hub,Electronics,West,David,2,20,55,110,40,70
